,Year,Country Code,Gold,Silver,Bronze,Total,Rank
45,2028,BUL,1.0,0.0,1.0,2.0,47.0
46,2028,POR,0.0,1.0,1.0,2.0,47.0
47,2028,AUT,0.0,1.0,1.0,2.0,47.0
48,2028,COL,0.0,0.0,1.0,1.0,49.5
49,2028,KAZ,0.0,0.0,1.0,1.0,49.5
50,2028,PHI,0.0,0.0,0.0,0.0,128.5
51,2028,PAN,0.0,0.0,0.0,0.0,128.5
52,2028,PER,0.0,0.0,0.0,0.0,128.5
53,2028,PAR,0.0,0.0,0.0,0.0,128.5
54,2028,PLE,0.0,0.0,0.0,0.0,128.5
55,2028,PAK,0.0,0.0,0.0,0.0,128.5
56,2028,AFG,0.0,0.0,0.0,0.0,128.5
57,2028,NRU,0.0,0.0,0.0,0.0,128.5
58,2028,MGL,0.0,0.0,0.0,0.0,128.5
59,2028,MHL,0.0,0.0,0.0,0.0,128.5
60,2028,MKD,0.0,0.0,0.0,0.0,128.5
61,2028,MLI,0.0,0.0,0.0,0.0,128.5
62,2028,MLT,0.0,0.0,0.0,0.0,128.5
63,2028,MNE,0.0,0.0,0.0,0.0,128.5
64,2028,MON,0.0,0.0,0.0,0.0,128.5
65,2028,MOZ,0.0,0.0,0.0,0.0,128.5
66,2028,MRI,0.0,0.0,0.0,0.0,128.5
67,2028,MTN,0.0,0.0,0.0,0.0,128.5
68,2028,MYA,0.0,0.0,0.0,0.0,128.5
69,2028,NAM,0.0,0.0,0.0,0.0,128.5
70,2028,NCA,0.0,0.0,0.0,0.0,128.5
71,2028,NEP,0.0,0.0,0.0,0.0,128.5
72,2028,PLW,0.0,0.0,0.0,0.0,128.5
73,2028,OMA,0.0,0.0,0.0,0.0,128.5
74,2028,NIG,0.0,0.0,0.0,0.0,128.5
75,2028,SEN,0.0,0.0,0.0,0.0,128.5
76,2028,PRK,0.0,0.0,0.0,0.0,128.5
77,2028,TGA,0.0,0.0,0.0,0.0,128.5
78,2028,THA,0.0,0.0,0.0,0.0,128.5
79,2028,TJK,0.0,0.0,0.0,0.0,128.5
80,2028,TKM,0.0,0.0,0.0,0.0,128.5
81,2028,TLS,0.0,0.0,0.0,0.0,128.5
82,2028,TOG,0.0,0.0,0.0,0.0,128.5
83,2028,TTO,0.0,0.0,0.0,0.0,128.5
84,2028,TUN,0.0,0.0,0.0,0.0,128.5
85,2028,TUV,0.0,0.0,0.0,0.0,128.5
86,2028,UAE,0.0,0.0,0.0,0.0,128.5
87,2028,UGA,0.0,0.0,0.0,0.0,128.5
88,2028,URU,0.0,0.0,0.0,0.0,128.5
89,2028,VAN,0.0,0.0,0.0,0.0,128.5
90,2028,VEN,0.0,0.0,0.0,0.0,128.5
91,2028,VIE,0.0,0.0,0.0,0.0,128.5
92,2028,VIN,0.0,0.0,0.0,0.0,128.5
93,2028,YEM,0.0,0.0,0.0,0.0,128.5
94,2028,TAN,0.0,0.0,0.0,0.0,128.5
95,2028,SYR,0.0,0.0,0.0,0.0,128.5
96,2028,SWZ,0.0,0.0,0.0,0.0,128.5
97,2028,SVK,0.0,0.0,0.0,0.0,128.5
98,2028,PUR,0.0,0.0,0.0,0.0,128.5
99,2028,QAT,0.0,0.0,0.0,0.0,128.5
100,2028,ROT,0.0,0.0,0.0,0.0,128.5
101,2028,RWA,0.0,0.0,0.0,0.0,128.5
102,2028,SAM,0.0,0.0,0.0,0.0,128.5
103,2028,MDV,0.0,0.0,0.0,0.0,128.5
104,2028,SEY,0.0,0.0,0.0,0.0,128.5
105,2028,SGP,0.0,0.0,0.0,0.0,128.5
106,2028,PNG,0.0,0.0,0.0,0.0,128.5
107,2028,SKN,0.0,0.0,0.0,0.0,128.5
108,2028,SMR,0.0,0.0,0.0,0.0,128.5
109,2028,SOL,0.0,0.0,0.0,0.0,128.5
110,2028,SOM,0.0,0.0,0.0,0.0,128.5
111,2028,SRI,0.0,0.0,0.0,0.0,128.5
112,2028,SSD,0.0,0.0,0.0,0.0,128.5
113,2028,STP,0.0,0.0,0.0,0.0,128.5
114,2028,SUD,0.0,0.0,0.0,0.0,128.5
115,2028,SUR,0.0,0.0,0.0,0.0,128.5
116,2028,SLE,0.0,0.0,0.0,0.0,128.5
117,2028,MDA,0.0,0.0,0.0,0.0,128.5
118,2028,KOS,0.0,0.0,0.0,0.0,128.5
119,2028,MAS,0.0,0.0,0.0,0.0,128.5
120,2028,BRU,0.0,0.0,0.0,0.0,128.5
121,2028,BUR,0.0,0.0,0.0,0.0,128.5
122,2028,CAF,0.0,0.0,0.0,0.0,128.5
123,2028,CAM,0.0,0.0,0.0,0.0,128.5
124,2028,CAY,0.0,0.0,0.0,0.0,128.5
125,2028,CGO,0.0,0.0,0.0,0.0,128.5
126,2028,CHA,0.0,0.0,0.0,0.0,128.5
127,2028,CHI,0.0,0.0,0.0,0.0,128.5
128,2028,BRN,0.0,0.0,0.0,0.0,128.5
129,2028,CIV,0.0,0.0,0.0,0.0,128.5
130,2028,COD,0.0,0.0,0.0,0.0,128.5
131,2028,COK,0.0,0.0,0.0,0.0,128.5
132,2028,COM,0.0,0.0,0.0,0.0,128.5
133,2028,CPV,0.0,0.0,0.0,0.0,128.5
134,2028,CRC,0.0,0.0,0.0,0.0,128.5
135,2028,CYP,0.0,0.0,0.0,0.0,128.5
136,2028,DJI,0.0,0.0,0.0,0.0,128.5
137,2028,DMA,0.0,0.0,0.0,0.0,128.5
138,2028,CMR,0.0,0.0,0.0,0.0,128.5
139,2028,ECU,0.0,0.0,0.0,0.0,128.5
140,2028,BOT,0.0,0.0,0.0,0.0,128.5
141,2028,BIZ,0.0,0.0,0.0,0.0,128.5
142,2028,AIN,0.0,0.0,0.0,0.0,128.5
143,2028,ALB,0.0,0.0,0.0,0.0,128.5
144,2028,ALG,0.0,0.0,0.0,0.0,128.5
145,2028,AND,0.0,0.0,0.0,0.0,128.5
146,2028,ANG,0.0,0.0,0.0,0.0,128.5
147,2028,ANT,0.0,0.0,0.0,0.0,128.5
148,2028,ARM,0.0,0.0,0.0,0.0,128.5
149,2028,ARU,0.0,0.0,0.0,0.0,128.5
150,2028,BOL,0.0,0.0,0.0,0.0,128.5
151,2028,ASA,0.0,0.0,0.0,0.0,128.5
152,2028,BAH,0.0,0.0,0.0,0.0,128.5
153,2028,BAN,0.0,0.0,0.0,0.0,128.5
154,2028,BAR,0.0,0.0,0.0,0.0,128.5
155,2028,BDI,0.0,0.0,0.0,0.0,128.5
156,2028,BEN,0.0,0.0,0.0,0.0,128.5
157,2028,BER,0.0,0.0,0.0,0.0,128.5
158,2028,BHU,0.0,0.0,0.0,0.0,128.5
159,2028,BIH,0.0,0.0,0.0,0.0,128.5
160,2028,AZE,0.0,0.0,0.0,0.0,128.5
161,2028,MAW,0.0,0.0,0.0,0.0,128.5
162,2028,ERI,0.0,0.0,0.0,0.0,128.5
163,2028,EST,0.0,0.0,0.0,0.0,128.5
164,2028,JOR,0.0,0.0,0.0,0.0,128.5
165,2028,KGZ,0.0,0.0,0.0,0.0,128.5
166,2028,KIR,0.0,0.0,0.0,0.0,128.5
167,2028,ZAM,0.0,0.0,0.0,0.0,128.5
168,2028,KSA,0.0,0.0,0.0,0.0,128.5
169,2028,KUW,0.0,0.0,0.0,0.0,128.5
170,2028,LAO,0.0,0.0,0.0,0.0,128.5
171,2028,LAT,0.0,0.0,0.0,0.0,128.5
172,2028,IVB,0.0,0.0,0.0,0.0,128.5
173,2028,LBA,0.0,0.0,0.0,0.0,128.5
174,2028,LBR,0.0,0.0,0.0,0.0,128.5
175,2028,LCA,0.0,0.0,0.0,0.0,128.5
176,2028,LES,0.0,0.0,0.0,0.0,128.5
177,2028,LIE,0.0,0.0,0.0,0.0,128.5
178,2028,LTU,0.0,0.0,0.0,0.0,128.5
179,2028,LUX,0.0,0.0,0.0,0.0,128.5
180,2028,MAD,0.0,0.0,0.0,0.0,128.5
181,2028,MAR,0.0,0.0,0.0,0.0,128.5
182,2028,LBN,0.0,0.0,0.0,0.0,128.5
183,2028,ESA,0.0,0.0,0.0,0.0,128.5
184,2028,ISV,0.0,0.0,0.0,0.0,128.5
185,2028,IRQ,0.0,0.0,0.0,0.0,128.5
186,2028,ETH,0.0,0.0,0.0,0.0,128.5
187,2028,FIJ,0.0,0.0,0.0,0.0,128.5
188,2028,FIN,0.0,0.0,0.0,0.0,128.5
189,2028,FSM,0.0,0.0,0.0,0.0,128.5
190,2028,GAB,0.0,0.0,0.0,0.0,128.5
191,2028,GAM,0.0,0.0,0.0,0.0,128.5
192,2028,GBS,0.0,0.0,0.0,0.0,128.5
193,2028,GEO,0.0,0.0,0.0,0.0,128.5
194,2028,ISL,0.0,0.0,0.0,0.0,128.5
195,2028,GEQ,0.0,0.0,0.0,0.0,128.5
196,2028,GRN,0.0,0.0,0.0,0.0,128.5
197,2028,GUA,0.0,0.0,0.0,0.0,128.5
198,2028,GUI,0.0,0.0,0.0,0.0,128.5
199,2028,GUM,0.0,0.0,0.0,0.0,128.5
200,2028,GUY,0.0,0.0,0.0,0.0,128.5
201,2028,HAI,0.0,0.0,0.0,0.0,128.5
202,2028,HON,0.0,0.0,0.0,0.0,128.5
203,2028,INA,0.0,0.0,0.0,0.0,128.5
204,2028,GHA,0.0,0.0,0.0,0.0,128.5
205,2028,ZIM,0.0,0.0,0.0,0.0,128.5
